,title,unit,address,price,href
75,毕业特惠! 邻地铁餼号线 整租无中介可月付 拎包入住,"1室1厅, 40㎡",金樽雅庭金牛-茶店子金周路,1699,https://cd.zu.anjuke.com/fangyuan/1425993902186510?isauction=2&shangquan_id=5249&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPWDvn19zP1TOnjmvnWmKTHDYnWNOrHnOnjcQrjmdnHTKPWTknTDvnjTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnHmKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjELP10OP10Yn1TkrH0On9DvTEDQTycvPWbduHNYsyc1rjTVPAEdmBdBuj0zsynvnhu6nWDkrH0Ln9DQnWbkPj0LP1b3rjNYPHDzPWEQTHDzrHTYP10LrH9On191rjmYn1cKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPTD1PvDvmv7WPadBnvEvsHE3PHEVmhP-PiYknyNOmyNYrHm3nj0KTHEKTEDkTHDknBkQnjN_PHcYrEDQTyOdUAkKm19knH--mhcOnynQmHPWmE&lego_tid=37a6cac4-b3d6-4854-bce5-01e9ae496807
76,洲际春天广场次卧出租，光线充足，环境好，拎包入住,"4室1厅, 13㎡",洲际春天广场温江-光华大道温泉大道二段177号,500,https://cd.zu.anjuke.com/fangyuan/1472338405434370?isauction=2&shangquan_id=11495&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPH9drjTknj0QrHDdP1NKTHDYP1c1n19YnjNYn1E1P1TKPWDknTDvnHTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnH0KwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjDOPWbdrHbdPWN3PWEOP9DvTEDQTyn1Pyw-PHTdsyE1PWbVPjDvPBYOnyuWsH03ujNdmWFbmW91mEDQnWbknHbvrHmkPHm3rHEzPHbzTHDzrHTQrHmOPWT1nWDYrHTOPjEKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPTDYPvPWm1KBPBY1n1mdsHEkrj0VmH7BPzd6PHF-nWPbn1uBuyNKTHEKTEDkTHDknBkQnHm_nHDYrHNKnE78IyQ_TymYm1uhnAmQujmQrHbOuWc&lego_tid=47ccc0b6-3365-4087-a1b7-a52e23d36bee
77,押一付一 无中介 有空调合租女生多 近地铁 小吃美食多,"3室2厅, 15㎡",隆基泰和铂悦山龙泉驿-总站片区北京路,500,https://cd.zu.anjuke.com/fangyuan/1494019968016390?isauction=2&shangquan_id=13027&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KP1DQPj91rHNdnjDdP1nKTHDYrHEknHbOPW9knHm1rHTKrjDknTD3nHTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnH9KwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHc3rHnvrjTLPW93rHbkn1DkPTDvTEDQTynvPjNLnvDYsHbdujTVPA7WmBY3Py7BsHDkuWF-nH93nHPhmkDQnW9On1m3nj0Lrjbzn1EQP1mkTHDzrjb1PW9kP101rH0YnjDvnjDKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPT7bnAF6mHRhnzYvn1bYsHEQnH0VrAmzuad6rjNYPANOuWN3uWnKTHEKTEDkTHDknBkQnj9_nHnknW0KnE78IyQ_THD3njDQrH6Bn1nvm1RbmW0&lego_tid=d0baa5f3-6394-4117-8f2d-a8544e9f58f3
78,无中介 铂悦山卧室带阳台 有空调 有wifi 有诗 有远方,"3室2厅, 20㎡",隆基泰和铂悦山龙泉驿-总站片区北京路,600,https://cd.zu.anjuke.com/fangyuan/1484132279442435?isauction=2&shangquan_id=13027&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KP1DQPj91rHNdnjDdP1nKTHDYrjEQn1czP1bYPjcYn1NKrjDknTD3nHTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnHbKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHc3rHnvP1EzPjbQPjmOPjDYPTDvTEDQTymkujDvuHTYsHD1rHDVPADOPad6PyDLsHKBuj7-mHndnhP-rTDQnW9On1mLPjcvn1T1njcQnjNvTHDzrjb1PW0YnWmzn1NOnHcQrHcKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPTD3uAPbrHPbuiY3uhNksHEduyDVmyEvuadWPhPbuW7buAEOPj0KTHEKTEDkTHDknBkQnj9_nHnknW0KnE78IyQ_THPhPvEzrjKBP1bYn1bvPj9&lego_tid=8dcd93de-8fe0-45ea-ad6d-c6cdf1ddd947
79,"押一付一,无中介,第九空间大厦 铂悦山主卧  次卧","4室1厅, 18㎡",隆基泰和铂悦山龙泉驿-总站片区北京路,650,https://cd.zu.anjuke.com/fangyuan/1487368174445575?isauction=2&shangquan_id=13027&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPjTvPjN3rj0dPj9OPjbKTHDYrj01PW9QP1EYPjNdP1NKrjDknTD3nHTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnWTKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjTOnWc1nHcdPHbzPj01P9DvTEDQTyELuHNvPyPWsynvmWmVPAmOnzd6nHc1sHT1nAnzn1TYPHnQu9DQnWbknjbznWnQP1cdPWbOnj0zTHDzrHTkrHczn1DvPHE1rHNOnjEKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPTDYmWnOPHcvPad-m1D3sHEzuHnVmHmzridhmHT1mHwhuhP6njcKTHEKTEDkTHDknBkQnj9_nHnknW0KnE78IyQ_THm1uhmOmyu6uWR-PW0QnHm&lego_tid=4b395264-ec18-42e3-a629-fa03a4ffca02
80,无中介银泰中心特拉克斯国际广场银海芯座天府名居御府花都柏南郡,"3室2厅, 22㎡",泰和佳园高新区-天府长城天环街729号,800,https://cd.zu.anjuke.com/fangyuan/1436990953954308?isauction=2&shangquan_id=14640&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPjbYrj93Pjb1rjEznjmKTHDYn1mOrHTOPHnOPHE1nj9KPWTknTDvnjTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnWDKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjE3nHEQPjbknWEkn1TLn9DvTEDQTyckrANknjb1sHP6mvEVPARWPadBPW0vsHIbrjKbnWwbnyDvP9DQnWbkPj9QPjDvnWDQnjD1PWnzTHDzrHTYrjDYnHmknH9krj0On1mKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPT7BPWmvn1EYnBYkPyE1sHE3mWbVmycdPzY1my7bm10zPvn3nHbKTHEKTEDkTHDknBkQnHE3PzkQPjmYnTDQTyOdUAkKmHD3mWP6n1nzuHm3uW01mE&lego_tid=b6663442-05d3-48b9-ab57-3aadc727c819
81,免中介押一付一丽都花园单间红牌楼商业广场莱蒙置地广场航利中心,"3室1厅, 16㎡",丽都花园(B区)武侯-内双楠丽都路4号,700,https://cd.zu.anjuke.com/fangyuan/1494275794444291?isauction=2&shangquan_id=4507&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPHb1rHmOPHmvP10OnHnKTHDYrHEzP1NLrHEYPjEzrHDKPHTknTDdnjTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnWcKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjNznWcdnW9vnj0zP1cOP9DvTEDQTH9OnjIWnHnQsHndPhnVPjcQPBY3rHN1sHc1nHwWPvD3PjbOrTDQnWbkPHcznWN1rHbLn191PW9kTHDzrHTdnWczPHn3PWnQP19zPjDKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPT76m1TvujnLmBd-nADzsHEznHbVmW6buiYQPWIbPWNkPAELnHnKTHEKTEDkTHDknBkQnjm_PjNkPkDQTyOdUAkKnHTvnANOnWN3nWI6nAFbPk&lego_tid=ac06d37b-e0a2-4219-b8de-167d6504d713
82,交大凯德对面 公司活动月 精装主卧带卫超便宜五折出租,"3室1厅, 20㎡",金桔花园(二期北苑)金牛-九里堤长庆路5号,750,https://cd.zu.anjuke.com/fangyuan/1464044048851976?isauction=2&shangquan_id=4511&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPHTQnjbdPWmQn1cYrHnKTHDYPWEkPjEkPj93PHDOP1mKP1mknTDLPWTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnWnKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjNLPHEkPj91rjEYnjbvnTDvTEDQTHF6ryu-mvcdsHEzPHDVPjNYnzY3m1EvsHN1uHnLnvNLPWPWmEDQnWbkPH0dPjTdrj03PWc3n1N1THDzrHTdP1NYnjN3nHNLnHnLrHcKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPTDdnWELPhNYuiYOm19zsHwWrjnVrjn3uadhuW0dnWKBm1I-rjcKTHEKTEDkTHDknBkQnjN_PjNQnEDQTyOdUAkKmWEdP1bOPym1rHD1nAPBuE&lego_tid=52476e4e-9c82-4c83-838d-ff7520bc7e82
83,公司活动月 蜀汉路地铁口 精装主卧带空调龥折出租,"3室1厅, 10㎡",营康西路184号院金牛-蜀汉路营康西路184号,650,https://cd.zu.anjuke.com/fangyuan/1469626758274058?isauction=2&shangquan_id=8288&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPHTQnjbdPWmQn1cYrHnKTHDYPWbvnWmLPH9zP1EkPH9KrjmknTD3PWTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnWEKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjNLPHEOP1bdnHb3rH0vnTDvTEDQTy76uAw-rAP6sH6bmWNVPADknidBPWbQsyEvnWF6mWnYPjPBuTDQnWbkPH0dPjb3rHN3PWczP1ckTHDzrHTdP1NYrH93rHDdnHn3PHmKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPT7WPyPbPj6BPzYLPhNksHw-PAmVrj0YuBd6n1DQuymYnA7WuWNKTHEKTEDkTHDknBkQnjN_rjc3rTDQTyOdUAkKuAnkP1DzmvcLrHNkmWcOrE&lego_tid=c5cd48b7-76e0-4e4f-874f-a311ef40acf5
84,特价！龤中介！地铁沿线近红星路商圈龙湖旗下独栋公寓,"1室0厅, 29㎡",银杏地带锦江-红星路桂王桥西街66号,1629,https://cd.zu.anjuke.com/fangyuan/1482338600803329?isauction=2&shangquan_id=11461&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPWNzPjmOnWDkrjD3P1nKTHDYrjc1n19vnjT3njn1nWbKPWTknTDvnjTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnWNKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjEvPjcdPjmQnWcQP19dP9DvTEDQTHnkujcvnyNYsH01uhmVPAcQnid6rHcQsHPbuW-huj91nj9kuEDQnWbkPjmYnWNdP19zPjc3PW0zTHDzrHTYPWEzPHNvPWNknjTYPj9KTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPTDOuWKWm1bdPiYLPHTzsHw6PANVryuBrid6PAcYnWE1nH0LuymKTHEKTEDkTHDknBkQnjE_nHDYPWDKnE78IyQ_TycYn1T3mWnYrjTdnvPhPyc&lego_tid=9f0cc955-7502-4a4e-9fb9-a4b4243177ef
85,鸺月特惠！龤中介押一付一 万象城附近精装修拎包入住 E,"1室1厅, 35㎡",华润二十四城柒公馆成华-万年场双福一路58号,1820,https://cd.zu.anjuke.com/fangyuan/1473826804112387?isauction=2&shangquan_id=8308&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KP1TLPHD3n1bzrHNdnj0KTHDYP1n3nWm3njEQnHc1rj0KPWTknTDvnjTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnWmKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjEvPWNQnHn1nWn1nHNznTDvTEDQTHEdm1E3n1KBsyNvuj9VPAPWrid6njTvsyDzPHwhuW-hnyEOrTDQnWbkPjmvPHDQP1E1n101n1DzTHDzrHTYPWmdnHDLP1cLnWDQPHcKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPT7-P1T1uHTQPidbnHcQsHwBuWNVrj9dnaYOPWnOnAnLrAFWPW0KTHEKTEDkTHDknBkQnj0_rjnkrTDQTyOdUAkKrH0YPHFBuyN3uWTdnhw6nE&lego_tid=e703e015-d121-4bf5-8850-96390c78bc67
86,交大凯德对面 公司活动月 精装主卧閏折出租,"3室1厅, 15㎡",九里教师苑金牛-交大路交大路182号,500,https://cd.zu.anjuke.com/fangyuan/1469605769437189?isauction=2&shangquan_id=8287&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPHTQnjbdPWmQn1cYrHnKTHDYPWbvnjNLPWbYn10QrjbKP19knTDLrjTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnW0KwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjNLPHEYPH0zrjmOrjnvrTDvTEDQTHKbm1FWPHbzsHN3uhNVPjTQnidBmWcOsHDdujmvmW7WuHcQrTDQnWbkPH0dPjEvPW9OnWTvnW0zTHDzrHTdP1NYPjmvrH0drjcdrHcKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHcKXLYKnHTkn1mKnHTknHmvPTDduhEQnWDzuid6PHPhsHw6rAEVryPWradWPjDdPH9Quhnzn1cKTHEKTEDkTHDknBkQnjN_rjc3PkDQTyOdUAkKPW03nWDvrjc3uWPWnywhnE&lego_tid=5fd1212e-a53f-4a8d-9cc8-c415581fc232
87,学生长租特惠放送！！！可短租可月付 靠近川影 精装阳台房,"1室1厅, 35㎡",华侨城原岸金牛-欢乐谷北三环路一段393号,1642,https://cd.zu.anjuke.com/fangyuan/1420069747204107?isauction=2&shangquan_id=15386&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPW9krHnYPHmknj9OPWEKTHDYnWTkPWbLPj0znjEQnj0Kn1bknTD1rHTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnW9KwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjEvPjbkn1mvn1b3PjmYnTDvTEDQTHF-nHDdmW6bsHKBn19VPADOnzdBrAEzsyuBujuBry7bP1DLrTDQnWbkPjmYrHTYP191rjm1rjT3THDzrHTYPWEOnjEvrHbOP10LnWbKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPTDvrHRhrH7WriYvuhnzsHEdPjEVmhN1PBY1uWczuW-WuH0YnhmKTHEKTEDkTHDknBkQnjN_nHN1rjmKnE78IyQ_THb3PyDLm1TdPvRbrHKBuWm&lego_tid=695f91c9-6fc2-4544-be36-3f22f9ce742f
88,龤中介！可短租！！可月付！！！成华区建设路附近整租套一,"1室0厅, 32㎡","蓝光COCO时代成华-建设路踏水桥北街99号,府华二路68号",1660,https://cd.zu.anjuke.com/fangyuan/1418990251648004?isauction=2&shangquan_id=8306&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPWNzPjmOnWDkrjD3P1nKTHDYnH9OrHTzPHDvPj9knjEKPWTknTDvnjTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKnWbKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjEvPHEkPHTQn1n1PWTvPTDvTEDQTHnznhndmHRWsywBuADVPAEOmzd6n1ELsHTzrHN1mh7hnWN1rEDQnWbkPjmdPjTvnHT3njEOPjTOTHDzrHTYPWNYnjNOrjczn1cdP1mKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPTDkm1w-m1nLmBYYuHcOsHEvmHbVmycQnzdhnANkm1TdmHEkrHEKTHEKTEDkTHDknBkQnj0_rjnkP9DQTyOdUAkKuWb1nj9zPWFhnHK-mhNknE&lego_tid=0c4ec37b-4e29-46a9-ab13-f0e0c05a4094
89,短租 培训特惠，押一付一梁家巷附近，品牌公寓 家具家电齐全,"1室1厅, 32㎡",飞大壹号广场金牛-梁家巷一环路北三段100号,1588,https://cd.zu.anjuke.com/fangyuan/1468139498529792?isauction=2&shangquan_id=11476&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPWNzPjmOnWDkrjD3P1nKTHDYPW9Qn1bYrH9dnWbLrHcKPHNknTDdPHTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKn1TKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjEvn1bkPWELnWEknWbYPEDvTEDQTyNQPWFbujD1sH9LmH9VPjT1uiYOnjFBsHbdry7hnvuhPHD1rTDQnWbkPjm1rHTLPjbQPWD3rjDvTHDzrHTYPWnOnj0Yn1c3rH9dPWTKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPTDQuHn1uWEYuaYLnWEdsHE1njNVmHR-uiYdnHc3mH76uAD3uWbKTHEKTEDkTHDknBkQnjN_nHDYP1mKnE78IyQ_TyP-njN1njcznW-BPHKBPyN&lego_tid=1e33f44d-7245-4305-a5ee-5128a1ada8f9
90,特价！龤中介可短租月付整租公寓 近天府广场商圈 比邻麣号线,"1室0厅, 34㎡",恒大广场青羊-天府广场提督街99号,1700,https://cd.zu.anjuke.com/fangyuan/1479713831100430?isauction=2&shangquan_id=11467&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPWNzPjmOnWDkrjD3P1nKTHDYP1bLnHn3n1DQnjTYn1TKPHDknTDdnHTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKn1DKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjEvrHnOnjc1PHE3rjcdP9DvTEDQTHnLrjTdujcdsHKBuW0VPjc1uidBnH7-sHEQPhckuH9Ymynzu9DQnWbkPjmOn1bznHmkPWmQPHTYTHDzrHTYPWb1rHckrjb1PH91n1mKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPT7WrH6BPvEQrad-nvmYsHEzuHNVmhn3mBYLPhDkP1-6mv7bP1EKTHEKTEDkTHDknBkQnjn_nHDYPW0KnE78IyQ_TyRWuHbLn1cLnyE1rH9Luhc&lego_tid=c98b7d18-e3f4-42e5-bc8b-76a079acad74
91,抢短租！学生价！拎包入住 茶店子客运站地铁 全屋精装整租套一,"1室1厅, 37㎡",西城公馆金牛-一品天下一品天下大街399号,1642,https://cd.zu.anjuke.com/fangyuan/1403458591562755?isauction=2&shangquan_id=12951&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPWDvn19zP1TOnjmvnWmKTHDYnjnYPH9drHDdPWcLPHNKPHNknTDdPHTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKn1cKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjELrjNLPj0zPHcYnW93nEDvTEDQTHFBuW0Ouj-6sHwbnADVPjcvnzdBm1u-sHbYrHIhmWnQmH7BP9DQnWbkPj03PH0dPW0Ln1mznH0LTHDzrHTYP19dP1NLPH0kPjDvPWEKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPT7-mWEkmhw-PBdhrjFbsHwWnWNVmywWmzdWrAEQmyu-rHDLrH0KTHEKTEDkTHDknBkQnjN_nHcOPHDKnE78IyQ_Tyu6nHDOrHI6mW9LuH0dmyD&lego_tid=eb40bde6-f82d-4c25-adcc-c8d1afe91797
92,毕业特惠签约返现!龤中介一月起租地铁口精装短租可月付品牌公寓,"1室0厅, 40㎡",富力丽思国际公馆青羊-顺城街顺城大街269号,1970,https://cd.zu.anjuke.com/fangyuan/1485175869154306?isauction=2&shangquan_id=8296&legoFeeUrl=https%3A%2F%2Flegoclick.58.com%2Fjump%3Ftarget%3DpZwY0ZnlsztdraOWUvYKuaYLnj-BPyDOPBYOujczsHE3nADVmWmdnzYOPH0kn19duH6WP10KPWEQn1NdPWEdn1mdrHnKTHDYrjNQP1N3PWbQPHE1njmKPHNknTDdPHTkTHD_nHTKnHTzTHDdrHmdPHcYPHbOrjDKn1nKwbnVNDnVENGssXXMMSpcfzLG8OWCoJH-BFxCCpWGCUNKnEDzTEDVnEDKnHcOnjEvnH9QPWNvrjDLnWNYPTDvTEDQTHEYuHNQujb3sHwBm1mVPj-huaY3uymksHmdP1NvnAF6nj6hnkDQnWbkPjmQrjDLP1TOnjc1nWnzTHDzrHTYPWD3nH0vPWc3P1nvnjTKTEDKTEDVTEDKpZwY0ZnlszqWuaOlIiO6UhGdpvN8mvqVszqhmyOMXgR6UBqknBtKTHDQPi3znWm8nHc3sWDknkDkTHTKTHD_nHDKXLYKnHTkn1mKnHTknHmvPTDvuWPhnh7bPzYOuH0OsHwbujbVmycQnad6uHcLrHm1nAwWmvDKTHEKTEDkTHDknBkQnjn_rjcOP9DQTyOdUAkKPH0QmvR-uyczmhRBmH-brT&lego_tid=6f3f2ad7-9e79-4dd9-ab10-ae279630dcca
